username,comment,time,likes,reply_count
@davet6834,Gotta love Bryan Cranston.,2년 전,0,
@BigBrutus50,Margot Robbie tweet wasn’t mean. It was actually very accurate,2년 전,0,
@mr200mg,Mean tweets proves that birth control isn't as effective as it should be.,2년 전,0,
@KatieDe_G,Brian Cranston is a national treasure 💗,2년 전,0,
@samsamsam4790,Oh i know they can find worse tweets for all of them now especially chris evans lmao come on,2년 전,0,
@elliecochran1576,the Kate Hudson and Greg Kinear ones are highly underrated,3년 전,0,
@hdog24,the greg kinear one is underrated,3년 전,0,
@bikerwog1968,Rofl,3년 전,0,
@davidosmond887,Bruh. 1:30 someone weighing 250lbs insulting someone by how they look😂,3년 전,0,
@daezimba7436,Jane lynch have bigger d*ck than ultimate warrior😅😅😅😅,3년 전,0,
@mattslupek7988,"“All right, all right, all righty, then!”",3년 전,0,
@Venom-nk8nd,"🇵🇬🇵🇬,,,,",3년 전,0,
@lastgreathand-drawnproduct3843,"Margot Robbie didn't quite get the intent behind that one, but it wasn't exactly mean.",3년 전,0,
@williamkarbala5718,"The Norm Retisis and Margot Rabbie ones aren’t even insults, there just really gross compliments.",3년 전,0,
@Shanethefilmmaker,Hugh was the first to question the tweets. Awesome.,3년 전,0,
@SaraLB13,"I don’t understand the Norman Reedus one, someone please enlighten me?",3년 전,0,
@bamboo3729,2:33,3년 전,1,
@danielfox3003,Margot Robbie really does deserve that. Not an insult.,3년 전,0,
@peterwilliamson8721,This is one of the most funniest pieces I've heard on you tube and kudos to those actors who are unafraid to laugh at themselves.,3년 전,1,
@15amiami,Love Russel Crowe,3년 전,0,
@clairemcmahon9392,"Love it when the so called Celebs pretend to laugh and find the tweets funny all the while inside they are boiling with rage that they are being called out too ok be the arseholes that they are! Love it, a bit of a reality check for egomaniacs.😂",3년 전,0,
@richardtromans6411,"Was is it ok to say ""white people"" in a mean tweet ?",3년 전,0,
@akdummy129,Margot Robbie one wasn’t even mean more of a compliment,3년 전,0,
@tim3z0fgrac3,Bryan Cranston 👏👏👏👏👏👏🏆,3년 전,0,
@amandadaigle6483,Wanda skyes was like omg 😳,3년 전,1,
@Emoshrimp_,0:52 so thats all I gotta do? Bet!!,3년 전(수정됨),0,
@MichaelJohnson-kq7qg,Um... The Margot Robbie one doesn't sound like the intended it as a 'mean tweet'...,3년 전,0,
@Skysky2318,0:25 Even he finds it funny. Thats actually clever. 🤣🤣🤣🤣,3년 전(수정됨),0,
@breathinginpetrichor,Yeesh! That Keifer Sutherland one was dark. Someone should check on him.,3년 전,0,
@Carjn325,I wish I was drowning in pussy I mean look at my profile picture lol 😂.,3년 전,0,
@sherlinejoseph1425,They are such Jerks!!,3년 전,0,
@jamesbelk5516,This is the only funny thing from that show. Jimmy Kimmel sucks,3년 전,0,
@jacobkristofferjantonio7669,Why does kiefer sutherland reminds me of harry mason in silent hill,3년 전,0,
@komalmestry9563,I want zendaya on this more often... Her comebacks are to die for,3년 전(수정됨),0,
@brianlittle9202,I wonder if Norman Reedus has EVER washed his filthy hair or even bathed for that matter what a filthy greasy person,3년 전,0,
@TheBlackstorm10,They should make thirst tweets for Margot Robbie,3년 전,1,
@mushtaqmandhra62,18/9/2022,3년 전,1,
@andrewblanchard2398,👍,3년 전,0,
@edward.g,1:26 WHY IS NO OKE TALKING ABOUT THIS ONE 😭😭😭😭,3년 전,1,
@L1nk2002,The one on Russell Crowe is amazing,3년 전,1,
@ryankiesling2885,Margot Robbies isnt even a mean tweet lol,3년 전,0,
@BossG731,The fact that Bryan Cranston is Happy that He looks Like Jim Carrey amazing🤣🤣🤣🤣🤣.How could someone hate this Guy.,3년 전,1,
@rage7353,Jane lynch looks like that woman from wreck it ralph,3년 전,0,
@radracing3370,Insulting Russell Crowe with a phone in his hands is not a good idea,3년 전,0,
@Rad-km7bg,HAIRSPRAY,3년 전,0,
@Rad-km7bg,Nah man at least Jut Apatow didn’t ruin the new Star Wars!,3년 전,0,
@lanewiechert143,LANE,3년 전,0,
@youtuber2021,Brian Cranston's reaction is legendary 😂,3년 전,0,
@valerie0000,Bryan is the best!!!,3년 전,0,
@valerie0000,"I should probably delete my tweet about how Ed Sheeran looks like Boris Johnson, otherwise it will end up here.",3년 전,0,
